Date,Arrested,Domestic,Total,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
"Wednesday, January 20, 2016",133,98,618,0.05,0.9,0,17,23,12
"Thursday, January 21, 2016",124,89,628,0,0,0,19,29,9
"Friday, January 22, 2016",164,87,699,0.02,0.4,0,24,30,19
"Saturday, January 23, 2016",153,111,719,0,0,0,28,33,20
"Sunday, January 24, 2016",151,128,672,0,0,0,27,34,24
"Monday, January 25, 2016",154,111,741,0.13,0,0,31,41,24
"Tuesday, January 26, 2016",149,95,639,0.02,0,0,33,36,24
"Wednesday, January 27, 2016",132,102,669,0,0,0,28,34,23
"Thursday, January 28, 2016",214,81,751,0,0,0,34,39,29
"Friday, January 29, 2016",158,94,745,0,0,0,28,35,20
"Saturday, January 30, 2016",154,128,741,0,0,0,38,46,35
"Sunday, January 31, 2016",118,126,664,0.02,0,0,42,48,33
"Monday, February 1, 2016",165,143,830,0,0,0,36,45,30
"Tuesday, February 2, 2016",131,81,610,0.79,0,0,35,38,32
"Wednesday, February 3, 2016",134,91,676,0.02,0,0,36,37,28
"Thursday, February 4, 2016",163,90,668,0,0,0,27,32,19
"Friday, February 5, 2016",161,96,658,0,0,0,29,34,25
"Saturday, February 6, 2016",163,121,695,0,0,0,31,41,24
"Sunday, February 7, 2016",134,129,615,0,0,0,38,43,32
"Monday, February 8, 2016",123,74,568,0.02,0.4,0,31,32,20
"Tuesday, February 9, 2016",117,89,544,0.02,0.6,1.2,19,21,13
"Wednesday, February 10, 2016",132,88,565,0,0,1.2,14,18,9
"Thursday, February 11, 2016",123,81,581,0,0,0,13,21,7
"Friday, February 12, 2016",158,84,642,0,0,0,19,23,7
"Saturday, February 13, 2016",138,102,596,0,0,0,9,17,2
"Sunday, February 14, 2016",108,103,513,0.1,2.3,0,14,18,9
"Monday, February 15, 2016",123,105,551,0.01,0.1,2,21,27,18
"Tuesday, February 16, 2016",128,80,624,0.04,0.4,2,27,33,24
"Wednesday, February 17, 2016",151,128,638,0,0,1.2,28,34,21
"Thursday, February 18, 2016",163,105,678,0,0,0,30,42,23
"Friday, February 19, 2016",180,94,770,0,0,0,47,62,41
"Saturday, February 20, 2016",165,142,700,0,0,0,49,57,38
"Sunday, February 21, 2016",172,137,706,0,0,0,40,41,29
"Monday, February 22, 2016",158,111,638,0,0,0,35,44,26
"Tuesday, February 23, 2016",141,101,630,0,0,0,36,45,26
"Wednesday, February 24, 2016",115,102,578,0.15,1.7,0,35,36,32
"Thursday, February 25, 2016",197,108,696,0,0,0,33,37,31
"Friday, February 26, 2016",162,120,737,0,0,0,31,33,24
"Saturday, February 27, 2016",141,118,689,0,0,0,37,54,28
"Sunday, February 28, 2016",129,117,620,0.08,0,0,52,62,36
"Monday, February 29, 2016",129,117,645,0,0,0,41,52,28
"Tuesday, March 1, 2016",148,117,794,0.1,1,0,28,30,18
"Wednesday, March 2, 2016",171,93,606,0,0,1.2,21,32,11
"Thursday, March 3, 2016",142,79,613,0.07,0.8,1.2,30,33,27
"Friday, March 4, 2016",189,101,701,0.07,0.8,0,30,39,20
"Saturday, March 5, 2016",156,117,696,0,0,1.2,33,39,29
"Sunday, March 6, 2016",166,120,714,0,0,0,39,52,33
"Monday, March 7, 2016",174,127,792,0.03,0,0,51,63,44
"Tuesday, March 8, 2016",153,105,721,0,0,0,62,70,58
"Wednesday, March 9, 2016",175,115,675,0.18,0,0,61,63,48
"Thursday, March 10, 2016",166,107,710,0,0,0,49,51,37
"Friday, March 11, 2016",164,105,731,0,0,0,43,55,34
"Saturday, March 12, 2016",168,149,743,0,0,0,43,59,33
"Sunday, March 13, 2016",131,145,626,0.66,0,0,47,48,43
"Monday, March 14, 2016",149,105,682,0.01,0,0,47,55,43
"Tuesday, March 15, 2016",154,103,710,0.14,0,0,49,58,46
"Wednesday, March 16, 2016",178,124,743,0.04,0,0,53,56,45
"Thursday, March 17, 2016",138,126,736,0,0,0,47,56,40
"Friday, March 18, 2016",184,93,789,0,0,0,41,49,32
"Saturday, March 19, 2016",170,117,697,0,0,0,38,46,35
"Sunday, March 20, 2016",158,148,684,0,0,0,37,44,30
"Monday, March 21, 2016",143,109,697,0,0,0,38,49,28
"Tuesday, March 22, 2016",160,133,722,0,0,0,48,63,40
"Wednesday, March 23, 2016",139,116,685,0.11,0,0,42,42,36
"Thursday, March 24, 2016",125,112,676,1.09,0,0,37,39,30
"Friday, March 25, 2016",163,107,716,0,0,0,35,48,28
"Saturday, March 26, 2016",170,135,735,0,0,0,40,54,31
"Sunday, March 27, 2016",118,157,631,0.32,0,0,47,63,36
"Monday, March 28, 2016",157,132,740,0,0,0,45,53,35
"Tuesday, March 29, 2016",169,105,737,0,0,0,44,58,31
"Wednesday, March 30, 2016",148,119,716,0.13,0,0,49,62,42
"Thursday, March 31, 2016",168,125,753,0.39,0,0,60,67,44
"Friday, April 1, 2016",135,139,801,0.08,0,0,45,49,35
"Saturday, April 2, 2016",156,106,649,0.02,0.3,0,35,40,27
"Sunday, April 3, 2016",170,118,704,0,0,0,40,71,26
"Monday, April 4, 2016",131,95,657,0,0,0,41,38,29
"Tuesday, April 5, 2016",180,102,673,0.02,0,0,33,45,24
"Wednesday, April 6, 2016",169,126,659,0.31,0,0,44,50,40
"Thursday, April 7, 2016",207,106,739,0.06,0.1,0,40,41,33
"Friday, April 8, 2016",159,87,622,0.1,0.7,0,37,41,26
"Saturday, April 9, 2016",162,126,688,0,0,0,30,38,22
"Sunday, April 10, 2016",159,140,702,0.1,0,0,37,50,33
"Monday, April 11, 2016",132,98,673,0,0,0,48,51,36
"Tuesday, April 12, 2016",177,97,697,0,0,0,40,47,30
"Wednesday, April 13, 2016",172,116,713,0,0,0,43,56,34
"Thursday, April 14, 2016",162,111,689,0,0,0,48,61,37
"Friday, April 15, 2016",222,116,808,0,0,0,53,68,42
"Saturday, April 16, 2016",168,131,732,0,0,0,58,76,41
"Sunday, April 17, 2016",159,156,708,0,0,0,62,79,45
"Monday, April 18, 2016",167,120,737,0,0,0,66,83,49
"Tuesday, April 19, 2016",165,118,702,0,0,0,54,57,46
"Wednesday, April 20, 2016",168,103,683,0.48,0,0,58,71,51
"Thursday, April 21, 2016",179,111,713,0.01,0,0,62,70,50
"Friday, April 22, 2016",185,125,727,0,0,0,51,54,41
"Saturday, April 23, 2016",144,131,691,0,0,0,48,60,38
"Sunday, April 24, 2016",185,164,748,0,0,0,56,78,41
"Monday, April 25, 2016",144,129,755,0.08,0,0,69,83,58
"Tuesday, April 26, 2016",155,112,690,0,0,0,53,68,42
"Wednesday, April 27, 2016",158,118,658,0.47,0,0,44,49,41
"Thursday, April 28, 2016",169,125,731,0.45,0,0,45,50,42
"Friday, April 29, 2016",161,98,714,0.01,0,0,44,51,41
"Saturday, April 30, 2016",127,110,602,0.61,0,0,45,48,43
"Sunday, May 1, 2016",117,164,796,0.51,0,0,45,49,42
"Monday, May 2, 2016",168,105,754,0,0,0,49,59,42
"Tuesday, May 3, 2016",168,119,734,0,0,0,53,67,40
"Wednesday, May 4, 2016",154,116,678,0.4,0,0,52,57,42
"Thursday, May 5, 2016",160,95,697,0,0,0,49,61,41
"Friday, May 6, 2016",143,119,794,0,0,0,59,82,42
"Saturday, May 7, 2016",134,142,740,0.02,0,0,65,70,44
"Sunday, May 8, 2016",156,170,726,0,0,0,55,71,41
"Monday, May 9, 2016",153,127,729,0.59,0,0,56,58,50
"Tuesday, May 10, 2016",147,113,709,0.79,0,0,54,63,51
"Wednesday, May 11, 2016",170,103,756,0.19,0,0,58,69,51
"Thursday, May 12, 2016",168,104,686,0.48,0,0,61,70,53
"Friday, May 13, 2016",162,115,806,0.68,0,0,58,66,43
"Saturday, May 14, 2016",174,130,719,0,0,0,46,47,41
"Sunday, May 15, 2016",159,148,738,0,0,0,45,55,35
"Monday, May 16, 2016",179,111,782,0,0,0,56,70,46
"Tuesday, May 17, 2016",171,96,688,0,0,0,54,57,44
"Wednesday, May 18, 2016",172,109,799,0,0,0,52,65,41
"Thursday, May 19, 2016",215,106,762,0,0,0,55,69,39
"Friday, May 20, 2016",182,131,802,0,0,0,58,68,44
"Saturday, May 21, 2016",170,132,791,0,0,0,62,75,53
"Sunday, May 22, 2016",184,155,750,0,0,0,66,77,53
"Monday, May 23, 2016",178,116,781,0,0,0,66,81,48
"Tuesday, May 24, 2016",187,132,803,0,0,0,72,86,60
"Wednesday, May 25, 2016",145,132,717,0.95,0,0,76,86,64
"Thursday, May 26, 2016",156,129,765,0,0,0,71,83,62
"Friday, May 27, 2016",176,139,797,0.13,0,0,74,81,66
"Saturday, May 28, 2016",165,132,791,0.13,0,0,73,81,64
"Sunday, May 29, 2016",183,146,798,0,0,0,72,79,63
"Monday, May 30, 2016",190,195,818,0,0,0,74,87,63
"Tuesday, May 31, 2016",170,119,754,0.56,0,0,73,83,63
"Wednesday, June 1, 2016",174,138,892,0.42,0,0,68,79,62
"Thursday, June 2, 2016",168,132,796,0,0,0,70,79,57
"Friday, June 3, 2016",177,133,818,0,0,0,70,84,55
"Saturday, June 4, 2016",172,171,826,0.41,0,0,69,72,62
"Sunday, June 5, 2016",148,147,778,0.05,0,0,68,79,61
"Monday, June 6, 2016",161,124,790,0,0,0,71,82,59
"Tuesday, June 7, 2016",168,111,754,0,0,0,63,67,51
"Wednesday, June 8, 2016",175,102,742,0,0,0,61,70,52
"Thursday, June 9, 2016",150,123,723,0.21,0,0,61,72,53
"Friday, June 10, 2016",143,99,762,0.1,0,0,74,90,63
"Saturday, June 11, 2016",176,177,814,0,0,0,82,91,71
"Sunday, June 12, 2016",196,164,849,0,0,0,71,79,59
"Monday, June 13, 2016",152,133,793,0.02,0,0,68,86,54
"Tuesday, June 14, 2016",179,129,835,0,0,0,74,87,64
"Wednesday, June 15, 2016",186,127,785,0.3,0,0,78,90,68
"Thursday, June 16, 2016",161,131,817,0,0,0,74,77,63
"Friday, June 17, 2016",155,135,824,0,0,0,71,85,61
"Saturday, June 18, 2016",143,137,761,0,0,0,74,87,58
"Sunday, June 19, 2016",153,162,810,0,0,0,78,89,62
"Monday, June 20, 2016",164,182,853,0,0,0,83,93,70
"Tuesday, June 21, 2016",152,144,822,0,0,0,76,84,64
"Wednesday, June 22, 2016",161,132,749,1.31,0,0,72,76,67
"Thursday, June 23, 2016",190,144,799,0,0,0,70,78,64
"Friday, June 24, 2016",178,131,807,0,0,0,71,82,62
"Saturday, June 25, 2016",146,145,810,0,0,0,77,89,65
"Sunday, June 26, 2016",141,165,771,0.03,0,0,81,90,72
"Monday, June 27, 2016",151,123,768,0,0,0,80,90,69
"Tuesday, June 28, 2016",169,120,766,0,0,0,68,71,57
"Wednesday, June 29, 2016",165,123,803,0,0,0,67,81,55
"Thursday, June 30, 2016",179,108,848,0,0,0,69,78,57
"Friday, July 1, 2016",185,130,942,0,0,0,69,72,59
"Saturday, July 2, 2016",183,132,756,0,0,0,65,76,54
"Sunday, July 3, 2016",164,138,780,0,0,0,68,77,55
"Monday, July 4, 2016",167,176,844,0,0,0,71,79,66
"Tuesday, July 5, 2016",163,170,893,0,0,0,76,87,66
"Wednesday, July 6, 2016",164,141,742,0.87,0,0,77,88,67
"Thursday, July 7, 2016",150,119,788,1.05,0,0,77,84,70
"Friday, July 8, 2016",150,114,789,0,0,0,76,86,68
"Saturday, July 9, 2016",145,133,727,0,0,0,73,79,65
"Sunday, July 10, 2016",124,156,758,0,0,0,72,82,60
"Monday, July 11, 2016",145,117,699,0,0,0,78,90,69
"Tuesday, July 12, 2016",150,126,777,0,0,0,81,88,74
"Wednesday, July 13, 2016",139,113,726,0.06,0,0,78,84,68
"Thursday, July 14, 2016",130,105,768,0,0,0,76,88,67
"Friday, July 15, 2016",151,125,842,0.14,0,0,71,75,60
"Saturday, July 16, 2016",134,125,780,0,0,0,67,77,57
"Sunday, July 17, 2016",133,147,785,0.25,0,0,71,83,61
"Monday, July 18, 2016",138,125,797,0,0,0,79,88,71
"Tuesday, July 19, 2016",132,102,791,0,0,0,79,91,68
"Wednesday, July 20, 2016",138,119,820,0,0,0,79,88,69
"Thursday, July 21, 2016",141,105,784,1.03,0,0,81,91,72
"Friday, July 22, 2016",169,118,790,0.01,0,0,79,90,72
"Saturday, July 23, 2016",131,137,810,1.11,0,0,85,91,70
"Sunday, July 24, 2016",139,140,789,0.94,0,0,78,93,71
"Monday, July 25, 2016",152,114,825,0,0,0,79,89,72
"Tuesday, July 26, 2016",160,145,874,0,0,0,79,88,69
"Wednesday, July 27, 2016",136,124,795,0,0,0,79,89,68
"Thursday, July 28, 2016",160,104,773,0.66,0,0,77,84,70
"Friday, July 29, 2016",141,107,801,0.11,0,0,73,81,70
"Saturday, July 30, 2016",153,156,925,0,0,0,72,78,68
"Sunday, July 31, 2016",124,135,813,0,0,0,73,81,65
"Monday, August 1, 2016",126,134,855,0,0,0,75,84,65
"Tuesday, August 2, 2016",137,137,788,0,0,0,77,87,67
"Wednesday, August 3, 2016",136,119,770,0,0,0,80,90,69
"Thursday, August 4, 2016",130,134,790,0.02,0,0,81,91,70
"Friday, August 5, 2016",143,131,860,0,0,0,78,86,72
"Saturday, August 6, 2016",129,167,826,0,0,0,76,84,66
"Sunday, August 7, 2016",144,157,836,0,0,0,75,83,62
"Monday, August 8, 2016",127,117,801,0,0,0,77,84,72
"Tuesday, August 9, 2016",135,107,722,0,0,0,78,88,67
"Wednesday, August 10, 2016",124,114,719,0,0,0,80,89,69
"Thursday, August 11, 2016",169,146,850,0,0,0,82,92,73
"Friday, August 12, 2016",114,93,743,0.96,0,0,80,83,74
"Saturday, August 13, 2016",133,140,824,0,0,0,77,84,72
"Sunday, August 14, 2016",123,152,842,0,0,0,77,87,65
"Monday, August 15, 2016",121,131,839,0,0,0,74,78,67
"Tuesday, August 16, 2016",133,133,813,0.02,0,0,76,88,71
"Wednesday, August 17, 2016",161,118,860,0.05,0,0,77,88,70
"Thursday, August 18, 2016",139,125,764,0.75,0,0,77,85,70
"Friday, August 19, 2016",126,121,790,0.07,0,0,75,84,66
"Saturday, August 20, 2016",113,148,841,0.47,0,0,75,80,63
"Sunday, August 21, 2016",120,138,785,0,0,0,66,76,58
"Monday, August 22, 2016",121,96,726,0,0,0,67,78,56
"Tuesday, August 23, 2016",134,115,751,0,0,0,71,81,60
"Wednesday, August 24, 2016",146,122,822,0.23,0,0,75,84,70
"Thursday, August 25, 2016",136,126,769,0.09,0,0,76,85,67
"Friday, August 26, 2016",149,106,802,0.14,0,0,72,81,66
"Saturday, August 27, 2016",136,141,816,0.84,0,0,74,84,67
"Sunday, August 28, 2016",122,163,805,0,0,0,77,83,71
"Monday, August 29, 2016",162,143,880,0.43,0,0,76,86,70
"Tuesday, August 30, 2016",128,110,755,0.19,0,0,76,84,70
"Wednesday, August 31, 2016",138,97,775,0,0,0,73,76,63
"Thursday, September 1, 2016",166,131,998,0,0,0,67,73,62
"Friday, September 2, 2016",145,115,795,0,0,0,68,74,62
"Saturday, September 3, 2016",167,108,826,0,0,0,68,76,56
"Sunday, September 4, 2016",139,117,775,0,0,0,69,80,59
"Monday, September 5, 2016",162,160,820,0,0,0,73,87,62
"Tuesday, September 6, 2016",158,124,759,0,0,0,82,91,75
"Wednesday, September 7, 2016",143,117,717,0.39,0,0,83,89,74
"Thursday, September 8, 2016",133,130,791,0.05,0,0,76,82,70
"Friday, September 9, 2016",128,125,818,0,0,0,74,81,63
"Saturday, September 10, 2016",109,131,767,0.01,0,0,69,73,59
"Sunday, September 11, 2016",130,137,755,0,0,0,65,76,51
"Monday, September 12, 2016",128,117,791,0,0,0,67,79,54
"Tuesday, September 13, 2016",148,108,785,0,0,0,72,85,65
"Wednesday, September 14, 2016",166,120,818,0.09,0,0,69,74,64
"Thursday, September 15, 2016",142,101,822,0,0,0,68,78,60
"Friday, September 16, 2016",117,101,800,0.01,0,0,72,83,65
"Saturday, September 17, 2016",164,125,834,0.04,0,0,74,82,62
"Sunday, September 18, 2016",144,147,780,0,0,0,69,81,57
"Monday, September 19, 2016",115,103,712,0,0,0,71,88,56
"Tuesday, September 20, 2016",136,103,789,0,0,0,75,83,66
"Wednesday, September 21, 2016",125,112,731,0.55,0,0,70,74,65
"Thursday, September 22, 2016",150,110,826,0,0,0,71,81,64
"Friday, September 23, 2016",180,113,840,0,0,0,72,73,67
"Saturday, September 24, 2016",125,148,833,0,0,0,69,74,66
"Sunday, September 25, 2016",142,144,809,0.01,0,0,72,85,63
"Monday, September 26, 2016",114,105,762,0,0,0,66,69,56
"Tuesday, September 27, 2016",136,102,732,0,0,0,60,70,51
"Wednesday, September 28, 2016",111,101,633,0.31,0,0,56,60,50
"Thursday, September 29, 2016",137,83,702,0.2,0,0,61,65,59
"Friday, September 30, 2016",118,103,772,0.1,0,0,62,64,60
"Saturday, October 1, 2016",128,108,836,0.94,0,0,61,64,57
"Sunday, October 2, 2016",125,137,706,0.03,0,0,60,65,56
"Monday, October 3, 2016",114,114,768,0,0,0,62,67,57
"Tuesday, October 4, 2016",149,89,742,0,0,0,65,75,60
"Wednesday, October 5, 2016",143,101,802,0,0,0,69,80,59
"Thursday, October 6, 2016",122,121,751,0.25,0,0,66,74,58
"Friday, October 7, 2016",139,108,861,0,0,0,65,70,47
"Saturday, October 8, 2016",113,107,713,0,0,0,52,65,40
"Sunday, October 9, 2016",98,133,681,0,0,0,56,63,47
"Monday, October 10, 2016",117,104,717,0,0,0,56,71,45
"Tuesday, October 11, 2016",119,95,693,0,0,0,63,73,54
"Wednesday, October 12, 2016",144,100,739,0.14,0,0,62,69,45
"Thursday, October 13, 2016",135,103,692,0,0,0,48,57,38
"Friday, October 14, 2016",146,104,821,0,0,0,50,66,38
"Saturday, October 15, 2016",121,130,819,0,0,0,58,70,53
"Sunday, October 16, 2016",133,137,787,0.29,0,0,69,72,65
"Monday, October 17, 2016",151,128,816,0,0,0,72,82,67
"Tuesday, October 18, 2016",149,113,768,0,0,0,74,76,55
"Wednesday, October 19, 2016",129,89,709,0.02,0,0,60,71,49
"Thursday, October 20, 2016",115,100,714,0,0,0,55,56,45
"Friday, October 21, 2016",132,114,759,0,0,0,48,54,37
"Saturday, October 22, 2016",127,117,771,0,0,0,47,60,37
"Sunday, October 23, 2016",136,144,783,0,0,0,55,73,41
"Monday, October 24, 2016",149,109,769,0,0,0,54,59,39
"Tuesday, October 25, 2016",130,94,733,0,0,0,46,54,36
"Wednesday, October 26, 2016",119,95,697,1.6,0,0,48,51,45
"Thursday, October 27, 2016",104,109,728,0,0,0,48,51,42
"Friday, October 28, 2016",146,94,801,0,0,0,49,65,38
"Saturday, October 29, 2016",147,134,831,0,0,0,66,71,56
"Sunday, October 30, 2016",149,153,785,0.5,0,0,54,56,41
"Monday, October 31, 2016",128,103,865,0,0,0,48,61,38
"Tuesday, November 1, 2016",128,117,883,0,0,0,65,75,61
"Wednesday, November 2, 2016",107,106,744,0.18,0,0,62,65,55
"Thursday, November 3, 2016",111,121,783,0,0,0,56,67,48
"Friday, November 4, 2016",116,107,782,0,0,0,53,63,40
"Saturday, November 5, 2016",118,119,818,0,0,0,55,68,43
"Sunday, November 6, 2016",121,133,752,0,0,0,56,69,42
"Monday, November 7, 2016",117,101,733,0,0,0,54,66,42
"Tuesday, November 8, 2016",121,97,641,0.03,0,0,56,63,49
"Wednesday, November 9, 2016",107,90,678,0,0,0,49,58,41
"Thursday, November 10, 2016",114,103,717,0,0,0,49,63,41
"Friday, November 11, 2016",163,111,797,0,0,0,49,52,37
"Saturday, November 12, 2016",127,148,779,0,0,0,42,52,31
"Sunday, November 13, 2016",127,115,658,0,0,0,45,56,35
"Monday, November 14, 2016",125,98,667,0,0,0,48,60,41
"Tuesday, November 15, 2016",125,98,709,0,0,0,46,54,38
"Wednesday, November 16, 2016",129,89,768,0,0,0,48,60,39
"Thursday, November 17, 2016",180,93,806,0,0,0,55,72,44
"Friday, November 18, 2016",171,94,793,0.2,0,0,62,66,39
"Saturday, November 19, 2016",127,113,676,0.01,0,0,38,39,28
"Sunday, November 20, 2016",121,135,661,0,0,0,29,35,23
"Monday, November 21, 2016",121,100,683,0,0,0,30,41,22
"Tuesday, November 22, 2016",130,91,720,0.02,0,0,33,41,25
"Wednesday, November 23, 2016",120,100,697,0.21,0,0,40,44,37
"Thursday, November 24, 2016",69,128,534,0,0,0,40,43,35
"Friday, November 25, 2016",119,110,688,0,0,0,37,42,31
"Saturday, November 26, 2016",149,120,717,0,0,0,38,47,32
"Sunday, November 27, 2016",138,129,693,0.05,0,0,38,44,32
"Monday, November 28, 2016",119,102,693,0.99,0,0,44,51,41
"Tuesday, November 29, 2016",121,87,697,0,0,0,50,57,44
"Wednesday, November 30, 2016",123,103,696,0,0,0,41,45,34
"Thursday, December 1, 2016",100,109,781,0,0,0,38,41,35
"Friday, December 2, 2016",155,124,830,0,0,0,37,40,34
"Saturday, December 3, 2016",132,128,757,0,0,0,33,34,29
"Sunday, December 4, 2016",104,115,593,0.5,6.4,0,31,33,27
"Monday, December 5, 2016",98,106,672,0,0,5.1,32,34,31
"Tuesday, December 6, 2016",142,95,688,0,0,2,33,41,25
"Wednesday, December 7, 2016",119,84,657,0,0,0,26,27,22
"Thursday, December 8, 2016",109,72,605,0.01,0,0,21,24,17
"Friday, December 9, 2016",125,100,665,0,0,0,23,25,18
"Saturday, December 10, 2016",124,96,612,0.12,2.7,0,20,23,18
"Sunday, December 11, 2016",90,103,510,0.44,5.1,3.1,26,33,23
"Monday, December 12, 2016",123,93,627,0,0,5.1,25,32,7
"Tuesday, December 13, 2016",95,80,571,0,0.1,5.1,15,22,2
"Wednesday, December 14, 2016",99,77,608,0,0,5.1,10,19,3
"Thursday, December 15, 2016",103,82,576,0,0,3.9,4,9,-2
"Friday, December 16, 2016",107,87,689,0.13,1.2,3.9,12,20,7
"Saturday, December 17, 2016",117,93,612,0.12,1.7,5.1,20,22,18
"Sunday, December 18, 2016",102,123,526,0.03,0.5,5.9,11,18,-7
"Monday, December 19, 2016",113,102,657,0,0,5.9,-1,15,-13
"Tuesday, December 20, 2016",130,94,690,0,0,5.9,20,28,14
"Wednesday, December 21, 2016",139,100,726,0,0,5.1,26,36,19
"Thursday, December 22, 2016",127,101,702,0,0,5.1,34,37,24
"Friday, December 23, 2016",117,92,727,0.1,0,3.1,31,35,27
"Saturday, December 24, 2016",89,109,603,0,0,3.1,35,38,33
"Sunday, December 25, 2016",58,140,487,0.09,0,2,33,39,32
"Monday, December 26, 2016",130,115,643,0.23,0,0,45,54,28
"Tuesday, December 27, 2016",106,106,661,0,0,0,28,28,19
"Wednesday, December 28, 2016",125,107,722,0,0,0,30,45,19
"Thursday, December 29, 2016",132,108,647,0,0,0,34,35,30
"Friday, December 30, 2016",119,107,741,0,0,0,29,38,24
"Saturday, December 31, 2016",109,134,702,0,0,0,35,40,23
"Sunday, January 1, 2017",147,217,1068,0,0,0,27,40,17
"Monday, January 2, 2017",109,113,609,0.11,0,0,34,40,25
"Tuesday, January 3, 2017",132,120,714,0,0,0,38,39,19
"Wednesday, January 4, 2017",107,95,611,0,0,0,18,19,7
"Thursday, January 5, 2017",112,91,606,0,0,0,9,13,3
"Friday, January 6, 2017",104,86,594,0,0,0,4,9,0
"Saturday, January 7, 2017",144,108,617,0,0,0,6,18,0
"Sunday, January 8, 2017",98,111,588,0,0,0,9,19,2
